Date;Energía final MWh;Mercado diario €/MWh;Mercado intradiario €/MWh;Restricciones €/MWh;Procesos OS €/MWh;Garantía potencia Pagos capacidad €/MWh;Total €/MWh;Coste s.interrrumpibilidad;Day;Precio cierre Brent;Precio apertura Brent;Precio Máximo Brent;Precio mínimo Brent;Tmax;Tmin;Tmed;Vmax;TPrec
2019-10-26;646704.2;45.99;-0.05;1.84;0.19;1.72;50.41;0.73;Sábado;62.02;61.5;62.11;60.93;23.443556;9.165731;16.316298;12.358961;0.0
2019-10-27;632835.1;46.33;-0.01;2.04;0.29;1.7;51.07;0.72;Domingo;62.02;61.5;62.11;60.93;22.28592;10.227172;16.306229;11.9815;0.0
2019-10-28;688719.2;54.35;-0.01;1.17;0.34;2.45;59.05;0.76;Lunes;61.57;62.04;62.34;61.19;21.296585;11.537653;16.497063;11.616562;0.15192582
2019-10-29;705076.0;54.34;-0.05;1.3;0.52;2.42;59.3;0.76;Martes;61.59;61.61;61.98;60.66;21.544344;11.195859;16.347174;11.873967;0.042595074
2019-10-30;701599.6;52.58;-0.02;0.85;0.65;2.4;57.21;0.75;Miércoles;60.61;61.6;61.93;60.45;21.578331;11.438426;16.52624;13.501745;0.6420556
2019-10-31;699123.5;49.84;-0.05;1.17;0.33;2.37;54.41;0.74;Jueves;60.23;60.57;61.13;60.07;22.129475;14.001983;18.11972;16.036926;0.76932865
2019-11-01;649617.56;32.83;-0.01;0.98;0.45;1.66;36.57;0.66;Viernes;61.69;59.45;61.82;59.4;22.141832;14.187561;18.186518;19.357656;2.140235
2019-11-02;677808.7;28.6;-0.1;1.4;0.49;1.63;32.65;0.64;Sábado;61.69;59.45;61.82;59.4;20.655436;14.094377;17.40321;23.45604;1.8657764
2019-11-03;688446.8;19.32;-0.02;2.0;0.82;1.55;24.27;0.6;Domingo;61.69;59.45;61.82;59.4;18.542208;12.593474;15.472289;32.833435;2.1693523
2019-11-04;738443.1;29.87;-0.09;1.22;0.43;2.32;34.42;0.67;Lunes;62.13;61.8;62.78;61.28;19.36988;11.348072;15.391177;27.955378;3.1719286
2019-11-05;762948.56;30.53;-0.05;0.88;0.26;2.29;34.59;0.67;Martes;62.96;62.04;63.19;61.85;15.854158;9.23843;12.636808;26.900223;3.6525767
2019-11-06;763616.75;40.95;-0.06;0.72;0.0;2.3;44.57;0.67;Miércoles;61.74;62.78;63.32;61.59;16.249275;7.7095723;11.985744;20.663998;1.527984
2019-11-07;747686.7;39.67;0.02;0.56;0.24;2.4;43.59;0.7;Jueves;62.29;61.73;62.89;61.65;15.181644;6.524352;10.90025;23.182001;2.68885
2019-11-08;776669.3;37.97;0.0;0.72;0.35;2.34;42.06;0.68;Viernes;62.51;62.29;62.7;60.66;13.226774;5.562931;9.388906;25.003017;4.4818416
2019-11-09;694879.0;41.06;-0.08;0.67;0.69;1.81;44.84;0.69;Sábado;62.51;62.29;62.7;60.66;14.204702;5.3166113;9.915748;22.275814;3.5159132
2019-11-10;674611.7;37.57;0.02;1.03;0.62;1.82;41.72;0.66;Domingo;62.51;62.29;62.7;60.66;12.304292;6.019267;9.294291;24.395832;4.312972
2019-11-11;751355.9;45.31;0.04;0.96;0.33;2.53;49.87;0.71;Lunes;62.18;62.6;62.76;61.57;13.629951;5.2919946;9.66921;20.110033;0.91965353
2019-11-12;788494.2;48.7;-0.01;1.01;0.38;2.42;53.19;0.69;Martes;62.06;62.11;62.85;61.82;15.121891;5.9331264;10.591087;20.76744;3.6505682
2019-11-13;798664.1;48.96;0.0;0.9;0.14;2.39;53.07;0.69;Miércoles;62.37;61.85;62.74;61.22;16.146467;8.081116;12.176802;24.135818;3.5221996
2019-11-14;834932.4;46.11;-0.05;0.92;0.35;2.37;50.37;0.67;Jueves;62.28;62.61;63.21;62.15;11.953779;5.2361007;8.614479;28.578094;4.9790554
2019-11-15;809033.25;48.86;-0.04;1.15;0.39;2.45;53.51;0.7;Viernes;63.3;62.47;63.65;61.7;10.251169;3.486522;7.0077677;22.096151;3.437121
2019-11-16;710729.9;46.09;0.0;1.24;0.5;1.94;50.48;0.71;Sábado;63.3;62.47;63.65;61.7;11.4138;1.7655419;6.627069;17.859142;1.6086096
2019-11-17;696332.7;43.7;-0.01;1.31;0.43;1.95;48.07;0.68;Domingo;63.3;62.47;63.65;61.7;11.935152;3.1673286;7.775939;19.915485;3.8445523
2019-11-18;800187.3;50.91;-0.01;0.62;0.3;2.5;55.02;0.69;Lunes;62.44;63.36;63.57;61.94;12.591701;4.02064;8.483823;20.452835;1.8412784
2019-11-19;833907.0;58.37;0.03;1.08;0.21;2.44;62.81;0.69;Martes;60.91;62.28;62.57;60.7;12.370109;1.6789722;7.101706;12.6718855;0.34462398
2019-11-20;837361.0;58.78;0.0;0.98;0.25;2.48;63.17;0.69;Miércoles;62.4;60.94;62.8;60.3;11.472179;2.637356;7.0849195;14.451243;2.0577178
2019-11-21;824268.3;56.41;0.02;1.04;0.32;2.48;60.97;0.7;Jueves;63.97;62.22;64.03;61.92;12.634358;5.0353045;8.738374;14.166152;3.2792757
2019-11-22;835310.25;46.8;-0.14;1.08;0.08;2.44;50.94;0.69;Viernes;63.39;63.62;64.27;62.98;13.782889;7.029924;10.274237;26.385696;14.688677
2019-11-23;775826.0;36.96;0.0;1.11;0.43;1.77;40.92;0.64;Sábado;63.39;63.62;64.27;62.98;13.411515;7.3758993;10.425579;30.502012;4.614958
2019-11-24;716394.94;41.34;-0.05;1.38;0.4;1.83;45.56;0.65;Domingo;63.39;63.62;64.27;62.98;13.963975;5.896863;9.904172;21.029486;1.0405284
2019-11-25;823063.56;47.94;-0.08;0.92;0.08;2.38;51.91;0.67;Lunes;63.65;63.6;63.8;62.97;16.547888;7.8878145;12.284149;17.722279;0.53200215
2019-11-26;809196.2;45.32;-0.04;1.21;0.23;2.4;49.82;0.69;Martes;64.27;63.7;64.32;63.44;17.247633;8.713371;12.986355;21.826677;1.534422
2019-11-27;807885.7;42.43;-0.06;1.13;0.22;2.36;46.75;0.68;Miércoles;64.06;64.02;64.6;63.51;15.9983;9.52631;12.818634;22.618256;1.0148301
2019-11-28;791294.0;40.93;-0.09;1.24;0.24;2.42;45.44;0.7;Jueves;63.87;63.91;64.0;63.19;15.62702;8.842967;12.142598;17.988602;1.6813505
2019-11-29;767827.75;48.1;0.02;0.86;0.31;2.4;52.39;0.7;Viernes;62.43;63.77;63.86;62.36;17.188051;9.067923;13.149181;14.916964;0.449857
2019-11-30;699579.9;41.61;-0.01;1.06;0.63;1.83;45.81;0.69;Sábado;62.43;63.77;63.86;62.36;17.117037;7.417544;12.229836;19.261368;4.3329587
2019-12-01;665698.06;43.87;-0.04;1.16;0.6;1.9;48.17;0.68;Domingo;62.43;63.77;63.86;62.36;13.417894;6.29238;9.905079;15.770463;5.149454
2019-12-02;795009.6;45.44;-0.03;0.95;0.26;3.21;50.52;0.68;Lunes;60.92;60.73;62.09;60.72;12.370735;5.9193153;9.12527;19.467598;4.059962
2019-12-03;814593.1;50.67;0.01;1.15;0.16;3.16;55.84;0.68;Martes;60.82;61.05;61.58;60.3;11.4046955;4.02608;7.7032456;17.139856;2.957223
2019-12-04;815875.2;54.35;-0.04;0.86;0.12;3.21;59.18;0.69;Miércoles;63.0;61.08;63.51;61.0;12.042489;5.3494444;8.690074;18.495388;11.289796
2019-12-05;813144.8;48.01;-0.04;0.89;0.16;3.17;52.87;0.69;Jueves;63.39;62.97;63.91;62.75;13.07225;6.429914;9.781248;17.01372;3.303415
2019-12-06;686980.3;47.87;-0.02;1.3;0.13;1.93;51.91;0.7;Viernes;64.39;63.41;64.88;62.83;14.616929;5.5638523;10.155554;12.291007;0.056159902
2019-12-07;672568.9;47.41;-0.04;1.07;0.11;1.99;51.24;0.7;Sábado;64.39;63.41;64.88;62.83;14.779566;4.367494;9.752109;10.488011;0.09600476
2019-12-08;684579.1;41.18;-0.03;1.6;0.15;1.92;45.49;0.67;Domingo;64.39;63.41;64.88;62.83;13.075575;4.0880904;8.690352;13.529025;1.3570969
2019-12-09;780485.0;41.88;0.0;1.27;0.1;3.06;46.96;0.66;Lunes;64.25;64.29;64.5;63.61;14.640477;6.0452313;10.451129;19.14073;0.2713136
2019-12-10;818842.75;47.15;-0.02;0.83;0.19;3.17;51.99;0.68;Martes;64.34;64.03;64.69;63.78;14.096574;3.5636132;8.814143;14.788419;0.1078477
2019-12-11;839867.3;43.91;0.01;0.71;0.14;3.13;48.58;0.68;Miércoles;63.72;64.0;64.26;63.01;13.279408;3.6137137;8.3966055;22.11196;1.9510216
2019-12-12;864346.7;39.0;-0.03;0.79;0.22;3.12;43.77;0.67;Jueves;64.2;63.9;64.85;63.87;12.209882;5.0329576;8.6844;26.7433;6.9294457
2019-12-13;853037.6;27.68;0.02;1.07;0.66;3.0;33.08;0.65;Viernes;65.22;64.56;65.79;64.5;16.13968;10.263455;13.1463375;31.525845;1.4276526
2019-12-14;758431.1;28.09;0.04;0.7;1.1;1.78;32.36;0.65;Sábado;65.22;64.56;65.79;64.5;14.797432;7.86567;11.440109;20.857405;0.4649061
2019-12-15;696998.7;26.79;-0.02;0.98;1.23;1.86;31.5;0.66;Domingo;65.22;64.56;65.79;64.5;14.5940275;6.63829;10.533996;16.53124;2.2884052
2019-12-16;811815.4;40.93;-0.03;1.14;0.3;3.16;46.18;0.67;Lunes;65.34;65.05;65.66;64.88;13.620707;6.4812617;10.045634;21.268093;3.4933202
2019-12-17;786573.44;43.64;0.01;1.09;0.3;3.24;48.98;0.7;Martes;66.1;65.31;66.24;65.12;13.233164;6.67444;9.830117;17.485916;1.8047309
2019-12-18;820932.7;39.19;-0.04;0.55;0.24;3.13;43.74;0.68;Miércoles;66.17;65.84;66.43;65.56;13.608056;4.9853377;9.495765;17.763483;2.72945
2019-12-19;845979.5;23.54;0.0;1.21;1.37;3.05;29.84;0.66;Jueves;66.54;66.19;66.78;66.03;14.284324;7.2167506;10.736156;27.555056;13.40654
2019-12-20;837673.8;17.94;-0.13;1.21;0.91;2.91;23.48;0.63;Viernes;66.14;66.56;66.72;65.7;15.562788;10.5699415;13.072059;33.714764;17.37654
2019-12-21;755948.6;2.55;-0.05;1.4;1.36;1.75;7.62;0.62;Sábado;66.14;66.56;66.72;65.7;17.796467;10.912621;14.382902;39.220173;3.8990662
2019-12-22;731957.25;2.03;0.0;1.61;0.39;1.73;6.36;0.59;Domingo;66.14;66.56;66.72;65.7;16.111462;9.806837;12.838177;33.29821;1.3192425
2019-12-23;747746.9;24.57;0.02;1.97;1.21;2.94;31.34;0.63;Lunes;66.39;66.15;66.62;65.81;16.16751;6.726943;11.326601;19.151447;0.091153145
2019-12-24;684323.3;21.37;-0.05;1.23;1.48;2.89;27.55;0.63;Martes;67.2;66.44;67.26;66.36;17.85796;6.3990817;12.205936;13.529982;0.04086866
2019-12-25;622971.8;14.72;-0.12;3.51;1.01;1.91;21.62;0.6;Miércoles;67.2;66.44;67.26;66.36;18.430538;6.1892376;12.226993;11.659341;0.062884256
2019-12-26;684531.3;26.4;-0.08;2.8;0.69;3.05;33.51;0.64;Jueves;67.92;67.27;67.99;67.22;17.097218;5.4847307;11.341562;13.774288;0.0
2019-12-27;708573.75;33.42;-0.07;1.75;0.29;3.11;39.15;0.66;Viernes;68.16;67.91;68.33;67.57;15.298286;3.7109404;9.618691;11.90518;0.0011851242
2019-12-28;686645.3;31.55;0.03;1.31;0.69;1.96;36.2;0.66;Sábado;68.16;67.91;68.33;67.57;15.842526;3.3026927;9.552477;11.632505;0.0011851242
2019-12-29;638752.1;32.26;-0.02;1.67;0.6;2.05;37.23;0.67;Domingo;68.16;67.91;68.33;67.57;14.531152;3.6815765;8.987659;11.069594;0.0
2019-12-31;654396.94;38.71;-0.03;1.33;0.33;3.24;44.27;0.7;Martes;66.0;66.65;66.93;65.63;12.974615;2.656913;7.8857484;10.435226;0.0
2020-01-01;599798.2;35.85;-0.08;2.74;0.25;2.18;40.97;0.03;Miércoles;66.0;66.65;66.93;65.63;12.954153;1.8863499;7.4580193;9.279929;0.0042790836
2020-01-02;727706.5;40.97;0.01;1.79;0.32;3.35;46.47;0.03;Jueves;66.25;66.41;66.58;65.72;12.469411;1.687514;7.0225954;9.856197;0.0016019568
2020-01-03;749696.5;40.12;0.01;1.39;0.44;3.3;45.28;0.03;Viernes;68.6;66.28;69.5;66.22;11.084338;2.1790597;6.739658;11.444528;0.30793262
2020-01-04;719698.3;35.86;0.0;1.97;0.23;2.02;40.11;0.03;Sábado;68.6;66.28;69.5;66.22;12.21735;2.3240633;7.3689685;13.431177;0.18191698
2020-01-05;665608.6;38.4;0.0;2.64;0.29;2.05;43.41;0.03;Domingo;68.6;66.28;69.5;66.22;13.7734995;1.6419036;7.8186355;11.3054085;0.0
2020-01-06;651192.9;42.47;-0.03;2.2;0.06;3.08;47.81;0.03;Lunes;68.91;69.35;70.74;68.21;13.536752;1.4762112;7.3550415;10.104562;0.0
2020-01-07;801748.9;47.98;-0.01;1.54;0.09;3.28;52.9;0.03;Martes;68.27;68.63;68.75;67.65;14.310103;1.55511;8.005514;10.55959;0.0
2020-01-08;805920.06;47.6;0.01;1.17;0.26;3.31;52.37;0.03;Miércoles;65.44;71.22;71.75;64.94;15.22923;2.5429718;8.794947;10.796955;0.021356028
2020-01-09;833292.6;44.89;-0.03;0.8;0.19;3.22;49.1;0.03;Jueves;65.37;66.0;66.1;64.56;14.014358;3.0412464;8.457126;16.565702;0.2908457
2020-01-10;852909.6;41.27;-0.06;1.08;0.26;3.11;45.69;0.03;Viernes;64.98;65.29;65.66;64.86;12.199278;3.2375376;7.7541213;19.323706;1.694865
2020-01-11;739988.2;42.22;-0.03;1.49;0.16;1.96;45.83;0.03;Sábado;64.98;65.29;65.66;64.86;12.677467;0.9899615;6.86666;11.836801;0.0052783503
2020-01-12;717052.06;42.72;-0.04;1.49;0.19;1.98;46.37;0.03;Domingo;64.98;65.29;65.66;64.86;12.890995;-0.34541205;6.3087726;10.759303;0.0011851242
2020-01-13;828515.75;46.71;-0.06;0.95;0.24;3.33;51.18;0.03;Lunes;64.2;65.13;65.27;63.92;12.035748;0.13538153;6.010051;13.598706;0.03447258
2020-01-14;842020.0;39.32;-0.03;1.33;0.54;3.27;44.45;0.03;Martes;64.49;64.29;65.05;63.92;12.76998;1.2910732;7.049553;15.958978;0.100217
2020-01-15;843629.1;39.41;-0.01;1.4;0.32;3.21;44.36;0.03;Miércoles;64.0;64.44;64.6;63.55;13.464998;2.9800274;8.349614;16.941816;1.1082814
2020-01-16;834211.6;39.09;-0.05;1.18;0.31;3.2;43.76;0.03;Jueves;64.62;64.26;64.97;63.9;15.202677;4.7116127;9.942073;16.968807;2.6524203
2020-01-17;826904.6;39.88;0.01;1.29;0.23;3.15;44.58;0.03;Viernes;64.85;64.69;65.6;64.48;14.672054;4.388539;9.569688;20.34433;0.5030233
2020-01-18;742231.44;38.43;-0.01;1.12;0.18;1.96;41.72;0.03;Sábado;64.85;64.69;65.6;64.48;12.809038;4.7765765;8.783203;20.640207;3.2737281
2020-01-19;781392.2;29.87;0.0;1.47;0.51;1.84;33.7;0.03;Domingo;64.85;64.69;65.6;64.48;10.888411;4.5721316;7.7577634;29.479734;4.4221554
2020-01-20;906509.44;36.75;-0.04;1.25;0.38;3.12;41.48;0.03;Lunes;65.2;65.98;66.0;64.92;7.8439174;3.0205925;5.424743;29.322412;6.9972363
2020-01-21;912314.75;39.77;0.02;1.14;0.08;3.11;44.16;0.03;Martes;64.59;65.26;65.35;64.06;9.106015;3.9911659;6.524727;25.340906;21.939543
2020-01-22;860098.5;48.34;0.02;1.56;0.1;3.2;53.24;0.03;Miércoles;63.21;64.57;64.58;62.62;11.11292;5.032384;8.139379;18.10102;9.799763
2020-01-23;822928.7;54.56;-0.01;1.2;0.34;3.28;59.39;0.03;Jueves;62.04;62.68;62.69;61.25;11.781423;3.8723228;7.9116955;15.787242;5.4064903
2020-01-24;809948.8;54.45;-0.05;1.48;0.27;3.28;59.46;0.03;Viernes;60.69;62.01;62.46;60.25;12.014419;5.131231;8.630585;13.443177;3.261281
2020-01-25;713879.94;48.43;-0.06;1.04;0.24;2.06;51.75;0.03;Sábado;60.69;62.01;62.46;60.25;11.31196;5.5760093;8.466679;12.880572;5.438139
2020-01-26;675875.4;40.08;0.02;1.46;0.42;2.02;44.04;0.03;Domingo;60.69;62.01;62.46;60.25;12.986882;4.1301208;8.721417;15.116677;0.25188527
2020-01-27;822863.06;39.87;-0.03;1.15;0.21;3.23;44.46;0.03;Lunes;59.32;60.23;60.49;58.5;12.427604;3.5895383;8.053116;20.110352;1.5072346
2020-01-28;816667.2;39.02;-0.02;1.36;0.24;3.2;43.83;0.03;Martes;59.51;59.03;60.12;58.5;14.77227;7.1948733;10.979397;18.389824;0.38537914
2020-01-29;818154.0;40.24;-0.02;1.38;0.3;3.12;45.06;0.03;Miércoles;59.81;59.86;60.62;59.26;15.774078;7.6311064;11.899413;14.971382;2.7800033
2020-01-30;793218.7;38.48;0.0;1.11;0.33;3.15;43.1;0.03;Jueves;58.29;59.6;59.65;57.71;15.7230015;8.100962;11.918385;16.169188;0.72668326
2020-01-31;772638.8;37.6;-0.02;0.69;0.26;3.17;41.73;0.03;Viernes;58.16;59.3;59.45;57.94;17.513662;8.646461;13.110268;15.740695;1.236663
2020-02-01;728236.56;29.28;-0.02;1.33;0.56;1.75;32.93;0.03;Sábado;58.16;59.3;59.45;57.94;18.849707;9.512994;14.133055;17.853159;0.46557614
2020-02-02;665822.2;28.29;-0.02;1.57;0.68;1.78;32.32;0.03;Domingo;58.16;59.3;59.45;57.94;19.405346;8.804355;14.285826;13.959522;0.02137554
2020-02-03;737090.6;41.27;-0.04;1.29;0.33;3.2;46.08;0.03;Lunes;54.45;56.16;56.77;54.08;21.614704;8.248402;14.91733;13.484399;0.0003649297
2020-02-04;761006.3;38.05;-0.03;1.51;0.16;3.14;42.87;0.03;Martes;53.96;54.33;55.65;53.69;19.490711;6.98482;13.151803;18.147425;0.19038394
2020-02-05;766941.6;37.38;-0.01;1.13;0.11;3.16;41.81;0.03;Miércoles;55.28;54.05;56.46;54.05;15.297226;4.145386;9.722489;16.262173;0.0052783503
2020-02-06;772971.8;39.34;-0.03;1.21;0.18;3.19;43.93;0.03;Jueves;54.93;55.56;56.58;54.25;15.103594;3.5077438;9.281603;15.493817;0.0
2020-02-07;762896.44;40.27;-0.01;1.17;0.2;3.23;44.89;0.03;Viernes;54.47;55.14;55.4;54.21;14.680434;5.046088;9.917315;13.037302;0.024804281
2020-02-08;674189.1;39.29;-0.02;1.58;0.19;1.95;43.02;0.03;Sábado;54.47;55.14;55.4;54.21;14.152225;5.2093763;9.754661;13.312195;0.75662434
2020-02-09;689420.44;30.12;-0.03;1.81;0.41;1.8;34.15;0.03;Domingo;54.47;55.14;55.4;54.21;15.394267;5.420387;10.425048;14.89268;0.17646384
2020-02-10;785322.94;32.23;-0.05;1.57;0.29;3.08;37.16;0.03;Lunes;53.27;54.2;54.71;53.11;18.889755;7.230865;13.207131;16.38469;0.08801901
2020-02-11;754947.44;42.19;-0.06;1.64;0.12;3.22;47.14;0.03;Martes;54.01;53.62;54.69;53.6;16.988472;7.5795364;12.470328;13.832167;0.18633431
2020-02-12;742773.56;44.44;-0.01;1.24;0.15;3.3;49.15;0.03;Miércoles;55.79;54.41;56.36;54.39;15.074499;8.202963;11.807263;13.230695;0.077664636
2020-02-13;753090.8;38.61;-0.04;1.18;0.19;3.21;43.19;0.03;Jueves;56.34;55.75;56.83;54.96;16.797071;7.982369;12.439459;16.50463;0.21916261
2020-02-14;745017.9;41.86;-0.01;1.66;0.19;3.2;46.94;0.03;Viernes;57.32;56.41;57.53;56.15;17.003084;5.7600718;11.541105;12.273436;0.016139844
2020-02-15;674705.5;35.04;0.0;1.54;0.42;1.84;38.87;0.03;Sábado;57.32;56.41;57.53;56.15;17.647497;5.0732684;11.498258;14.325859;0.0
2020-02-16;686001.3;24.32;0.0;1.51;0.73;1.72;28.31;0.03;Domingo;57.32;56.41;57.53;56.15;18.465439;7.0191393;12.63065;17.421703;0.41885105
2020-02-17;741120.9;36.41;0.01;1.26;0.27;3.23;41.22;0.03;Lunes;57.67;57.29;57.7;56.83;17.216698;6.16058;11.749816;18.404066;1.1933906
2020-02-18;747297.2;38.62;0.04;1.16;0.23;3.27;43.35;0.03;Martes;57.75;57.35;57.83;56.3;14.342884;5.825335;10.0394125;15.120319;0.14053327
2020-02-19;742561.25;43.03;0.0;1.32;0.2;3.27;47.86;0.03;Miércoles;59.12;57.6;59.4;57.51;15.751948;3.9325333;9.836911;13.809748;0.011512696
2020-02-20;753431.6;42.74;0.0;1.01;0.29;3.22;47.29;0.03;Jueves;59.31;59.31;60.0;58.9;17.19723;3.120703;10.110654;14.060445;0.0
2020-02-21;750044.3;39.62;-0.01;1.4;0.17;3.17;44.37;0.03;Viernes;58.5;59.0;59.25;57.73;18.02703;4.2196803;11.001301;14.455595;0.0
2020-02-22;664187.3;39.8;-0.06;1.41;0.19;1.84;43.22;0.03;Sábado;58.5;59.0;59.25;57.73;19.971693;4.2691627;11.774195;13.673651;0.0
2020-02-23;630991.75;36.58;0.0;1.67;0.5;1.82;40.61;0.03;Domingo;58.5;59.0;59.25;57.73;20.650536;4.3823075;12.42495;13.36542;0.0
2020-02-24;717874.9;41.75;-0.03;1.34;0.27;3.27;46.63;0.03;Lunes;56.3;57.85;57.86;55.13;20.615498;4.194281;12.228537;14.089113;0.0
2020-02-25;744626.9;33.02;-0.02;1.43;0.35;3.18;38.0;0.03;Martes;54.95;56.46;56.98;54.62;17.685457;5.52544;11.70875;20.946945;0.67501926
2020-02-26;781659.1;32.31;-0.01;1.52;0.39;3.07;37.3;0.03;Miércoles;53.43;55.13;55.45;53.03;16.143414;6.296049;11.104845;21.452162;0.72716856
2020-02-27;788698.1;30.72;-0.03;1.39;0.31;3.01;35.44;0.03;Jueves;52.18;53.18;53.25;50.97;18.651798;5.1402;11.919835;22.327814;0.42681134
2020-02-28;731130.0;34.04;-0.01;1.27;0.28;3.13;38.74;0.03;Viernes;50.52;51.42;51.52;50.05;19.479815;5.7876143;12.664282;18.036568;0.0076605733
2020-02-29;707560.0;16.7;-0.33;1.48;0.61;1.72;20.22;0.03;Sábado;50.52;51.42;51.52;50.05;17.086662;7.0975404;12.04147;26.106382;1.2175803
2020-03-01;708381.94;14.41;0.0;1.72;0.57;1.64;18.36;0.03;Domingo;50.52;51.42;51.52;50.05;17.483345;9.084114;13.3258;29.083178;2.6774957
2020-03-02;784127.3;22.44;0.01;1.54;0.16;2.31;26.49;0.03;Lunes;51.9;48.95;53.2;48.4;15.889496;7.146796;11.479752;39.631035;5.993732
2020-03-03;805898.2;26.39;0.02;1.47;0.41;2.31;30.62;0.03;Martes;51.86;53.47;53.9;51.22;16.357285;5.464195;10.962206;32.083935;1.920339
2020-03-04;786087.94;32.98;0.01;1.4;0.35;2.3;37.06;0.03;Miércoles;51.13;52.11;53.03;51.04;18.375786;9.555215;14.09051;21.67729;0.7712339
2020-03-08;685065.4;26.91;0.0;1.61;0.38;1.68;30.62;0.03;Domingo;45.27;50.25;50.45;45.18;18.105919;3.4439657;10.798198;18.155245;0.16955864
2020-03-09;775636.1;32.99;-0.02;1.67;0.18;2.3;37.16;0.03;Lunes;34.36;38.28;38.34;31.02;18.068935;6.67505;12.267756;20.518703;0.32544798
2020-03-10;750963.4;34.88;-0.01;1.59;0.2;2.34;39.04;0.03;Martes;37.22;35.84;38.22;35.0;20.792036;6.3822927;13.500236;16.176981;0.0
2020-03-11;721880.6;38.74;0.02;1.54;0.16;2.39;42.88;0.03;Miércoles;35.79;37.27;39.7;35.35;24.136066;7.458303;15.60183;14.729532;0.0
2020-03-12;717265.06;38.85;0.0;1.37;0.14;2.39;42.79;0.03;Jueves;33.22;35.99;36.46;32.5;22.642645;9.106934;15.740039;15.107848;0.16500859
2020-03-13;733356.94;34.23;0.02;1.22;0.15;2.3;37.95;0.03;Viernes;33.85;32.85;36.15;32.5;19.106777;8.479033;13.873113;16.314613;0.04784456
2020-03-14;646740.25;35.59;-0.02;2.01;0.08;1.72;39.4;0.03;Sábado;33.85;32.85;36.15;32.5;19.44532;7.021355;13.294751;13.507826;0.0
2020-03-15;670640.4;26.45;-0.03;2.68;0.22;1.62;30.97;0.03;Domingo;33.85;32.85;36.15;32.5;18.466492;6.541176;12.567812;21.926397;2.865946
2020-03-16;742675.5;27.32;0.0;1.74;0.54;2.3;31.92;0.03;Lunes;30.05;35.82;35.84;29.45;12.334279;6.0317135;9.245079;23.421143;11.491696
2020-03-17;719846.25;28.56;-0.01;1.61;0.39;2.34;32.92;0.03;Martes;28.73;30.14;31.25;28.5;15.274178;6.552696;11.010852;20.703331;3.0945852
2020-03-18;679527.94;31.0;-0.01;1.91;0.21;2.38;35.52;0.03;Miércoles;24.88;28.4;29.21;24.52;18.122808;8.320753;13.183729;16.740229;0.06610134
2020-03-19;654147.9;30.5;-0.01;1.99;0.21;2.33;35.06;0.03;Jueves;28.47;27.19;29.42;24.96;17.37113;8.007314;12.728679;16.650509;0.112092525
2020-03-20;661777.3;28.3;-0.03;2.25;0.15;2.36;33.06;0.03;Viernes;26.98;28.1;30.94;26.81;15.344933;8.017019;11.7637615;17.389557;1.593247
2020-03-21;612486.4;27.79;-0.01;2.35;0.21;1.88;32.24;0.03;Sábado;26.98;28.1;30.94;26.81;14.130718;6.74586;10.479091;17.63351;6.1841736
2020-03-22;577029.56;27.65;0.0;3.12;0.25;1.96;33.02;0.03;Domingo;26.98;28.1;30.94;26.81;14.483899;6.6657968;10.645248;14.560734;2.7888224
2020-03-23;653864.06;29.26;-0.02;1.83;0.13;2.46;33.69;0.03;Lunes;27.03;26.75;27.54;24.68;15.310211;7.911846;11.609081;18.385176;3.8106046
2020-03-24;686080.75;27.75;-0.02;1.89;0.22;2.35;32.23;0.03;Martes;27.15;27.72;28.65;26.69;15.455973;7.9505897;11.748287;19.005827;4.3926377
2020-03-25;665433.25;31.6;-0.02;1.73;0.2;2.42;35.98;0.03;Miércoles;27.39;27.8;28.29;25.68;14.758261;5.6584334;10.236772;16.379831;1.1937581
2020-03-26;721982.06;22.74;-0.02;1.68;0.17;2.21;26.82;0.03;Jueves;26.34;27.35;27.75;26.03;15.065458;4.08933;9.573999;21.920462;0.30928856
2020-03-27;681052.56;25.38;0.0;1.81;0.21;2.39;29.82;0.03;Viernes;24.93;26.68;27.0;24.13;13.029931;3.0315206;8.058269;17.209406;1.2780287
2020-03-28;610163.5;28.13;-0.01;3.13;0.28;1.88;33.45;0.03;Sábado;24.93;26.68;27.0;24.13;16.7384;3.627577;10.270858;14.12461;0.33689797
2020-03-29;622894.6;19.37;-0.02;2.65;0.34;1.73;24.1;0.03;Domingo;24.93;26.68;27.0;24.13;18.472862;4.4542036;11.450248;16.495842;0.09383742
2020-03-30;675904.6;19.23;-0.07;3.92;0.65;2.32;26.09;0.03;Lunes;22.76;23.85;24.44;21.65;12.232038;4.7362785;8.542879;19.564934;2.939418
2020-03-31;664540.06;21.01;-0.03;4.07;0.37;2.39;27.84;0.03;Martes;22.74;23.0;23.87;22.59;11.904987;4.588384;8.27085;19.62682;12.141023
2020-04-01;609670.25;26.43;-0.02;3.28;0.23;2.48;32.44;0.04;Miércoles;24.74;25.99;26.28;24.52;14.608352;6.835083;10.71569;18.256964;5.749047
2020-04-02;635753.25;23.93;-0.02;3.17;0.2;2.36;29.67;0.04;Jueves;29.94;25.61;36.29;25.45;14.695696;5.9573874;10.48205;18.279205;2.6423886
2020-04-03;641369.5;23.9;-0.03;4.01;0.37;2.25;30.54;0.04;Viernes;34.11;29.89;35.0;28.25;17.471304;4.533506;11.150686;15.099095;0.02675206
